race_id,race_name,horse_id,horse_name,signal,confidence_label,win_prob,win_odds,win_ev,kelly_raw,kelly_half,bet_ratio,bet_amount,bet_grade
20260405_HANSHIN_11,大阪杯G1,22104714.0,ショウヘイ,様子見,C,0.1426,10.5,1.4973,0.0523,0.0262,2.62,260.0,標準
20260405_HANSHIN_11,大阪杯G1,21103272.0,メイショウタバル,能力注,B,0.1589,8.0,1.2712,0.0387,0.0194,1.94,190.0,少額
20260405_HANSHIN_11,大阪杯G1,20102078.0,レーベンスティール,様子見,D,0.1078,12.3,1.3259,0.0288,0.0144,1.44,140.0,少額
20260405_HANSHIN_11,大阪杯G1,22105073.0,エコロディノス,様子見,D,0.0304,55.0,1.672,0.0124,0.0062,0.62,60.0,少額
20260405_HANSHIN_11,大阪杯G1,21106548.0,タガノデュード,様子見,D,0.0176,80.1,1.4098,0.0052,0.0026,0.26,30.0,少額
20260405_HANSHIN_11,大阪杯G1,19102632.0,セイウンハーデス,様子見,D,0.032,31.0,0.992,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,21101436.0,エコロヴァルツ,様子見,D,0.045,18.7,0.8415,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,19104909.0,ボルドグフーシュ,様子見,D,0.0197,40.2,0.7919,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,19102879.0,マテンロウレオ,様子見,D,0.0207,36.8,0.7618,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,21105143.0,ダノンデサイル,複勝圏,A,0.1666,4.2,0.6997,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,18105012.0,ヨーホーレイク,様子見,D,0.0243,28.5,0.6926,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,22104218.0,ファウストラーゼン,様子見,D,0.0103,66.4,0.6839,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,22105102.0,クロワデュノール,軸,S,0.191,3.5,0.6685,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,19104878.0,デビットバローズ,様子見,D,0.0287,22.4,0.6429,0.0,0.0,0.0,0.0,期待値不足
20260405_HANSHIN_11,大阪杯G1,19101422.0,サンストックトン,様子見,D,0.0044,120.5,0.5302,0.0,0.0,0.0,0.0,期待値不足
