race_id,race_no,race_date,venue,日付(yyyy.mm.dd),開催,レース番号,top_horse,top_signal,top_win_prob,top_top3prob,top_win_ev,field_size,confidence_rank,confidence_label
20260503_KYOTO_01,1,2026-05-03,KYOTO,2026-05-03,KYOTO,1,ヤマニンコルザ (新馬),連下,0.18055696325620257,0.8082721292869729,0.7944506383272916,16,A,有力
20260503_KYOTO_02,2,2026-05-03,KYOTO,2026-05-03,KYOTO,2,フチサンチャチャ (新馬),連下,0.21426322355753838,0.5341417872735497,0.7927739271628921,12,C,難解
20260503_KYOTO_03,3,2026-05-03,KYOTO,2026-05-03,KYOTO,3,ウルダ,対抗,0.2821648705214281,0.5691110722057307,0.7900616374599987,15,C,難解
20260503_KYOTO_04,4,2026-05-03,KYOTO,2026-05-03,KYOTO,4,アルディメント (新馬),連下,0.22017227835871467,0.6245011258309867,0.792620202091373,11,A,有力
20260503_KYOTO_05,5,2026-05-03,KYOTO,2026-05-03,KYOTO,5,マジックオーラ,様子見,0.210114962607974,1.0,0.7984368579103013,15,S,本命
20260503_KYOTO_06,6,2026-05-03,KYOTO,2026-05-03,KYOTO,6,テーオーパーセル,対抗,0.2548006880200372,0.4657108171522996,0.7898821328621156,16,C,難解
20260503_KYOTO_07,7,2026-05-03,KYOTO,2026-05-03,KYOTO,7,ヴェストラン,様子見,0.6097315780466961,1.0,0.7926510514607049,8,A,有力
20260503_KYOTO_08,8,2026-05-03,KYOTO,2026-05-03,KYOTO,8,ペイドラロワール,様子見,0.22152263750768136,0.49892038549528017,0.797481495027653,15,A,有力
20260503_KYOTO_09,9,2026-05-03,KYOTO,2026-05-03,KYOTO,9,ヒデノレインボー,様子見,0.7390375074862235,0.8964329166215042,0.812941258234846,9,A,有力
20260503_KYOTO_10,10,2026-05-03,KYOTO,2026-05-03,KYOTO,10,バンドシェル,様子見,0.26538783104160385,0.5030500140784466,0.7961634931248117,18,C,難解
20260503_KYOTO_11,11,2026-05-03,KYOTO,2026-05-03,KYOTO,11,マイネルカンパーナ,様子見,0.4378929532870753,0.5321422674762669,0.7882073159167357,15,C,難解
20260503_KYOTO_12,12,2026-05-03,KYOTO,2026-05-03,KYOTO,12,ゴールデンオスカー,様子見,0.1424354497947338,0.6685419091633263,0.7976385188505093,16,C,難解
20260503_TOKYO_01,1,2026-05-03,TOKYO,2026-05-03,TOKYO,1,キャルキュラス (新馬),連下,0.2721969862111503,1.0,0.7893712600123359,15,A,有力
20260503_TOKYO_02,2,2026-05-03,TOKYO,2026-05-03,TOKYO,2,キタノドンカルロ,様子見,0.21023155202254695,0.6250719542085575,0.7988798976856786,16,A,有力
20260503_TOKYO_03,3,2026-05-03,TOKYO,2026-05-03,TOKYO,3,アーデントアイ,様子見,0.7054803392985881,1.0,0.7760283732284471,12,A,有力
20260503_TOKYO_04,4,2026-05-03,TOKYO,2026-05-03,TOKYO,4,モントゥリエ,様子見,0.39254683737353907,0.5635898974673483,0.7850936747470781,18,C,難解
20260503_TOKYO_05,5,2026-05-03,TOKYO,2026-05-03,TOKYO,5,マジックオーラ,様子見,0.210114962607974,1.0,0.7984368579103013,15,S,本命
20260503_TOKYO_06,6,2026-05-03,TOKYO,2026-05-03,TOKYO,6,アースインハマー,様子見,0.48500961844232987,0.5627912314082589,0.776015389507728,16,B,混戦
20260503_TOKYO_07,7,2026-05-03,TOKYO,2026-05-03,TOKYO,7,リーゼントジェイド,様子見,0.20856483313763363,1.0,0.792546365923008,15,A,有力
20260503_TOKYO_08,8,2026-05-03,TOKYO,2026-05-03,TOKYO,8,アージェント,様子見,0.2272477687349977,0.6935222510841291,0.7953671905724919,9,S,本命
20260503_TOKYO_09,9,2026-05-03,TOKYO,2026-05-03,TOKYO,9,スパークリシャール,様子見,0.12829198108712342,0.4426825920065962,0.7954102827401652,18,C,難解
20260503_TOKYO_10,10,2026-05-03,TOKYO,2026-05-03,TOKYO,10,メイショウフンジン,様子見,0.46434611522795205,0.6570636076262323,0.7893883958875185,16,C,難解
20260503_TOKYO_11,11,2026-05-03,TOKYO,2026-05-03,TOKYO,11,ベルウッドクレド,様子見,0.3441058262653673,0.5486388814794702,0.7914434004103448,15,C,難解
20260503_TOKYO_12,12,2026-05-03,TOKYO,2026-05-03,TOKYO,12,フォーワンセルフ,様子見,0.2331015906113116,0.610127184700609,0.7925454080784596,13,C,難解
